,DATE,OrderNumber,SKU,PCS,ReferenceID,Location,Alley_Number,Cellule,Coord,AlleyCell
1533,12/12/2018,3785211,424784,1,424784,A0516102,A05,16,"[37.75, 18.0]",A0516
1534,12/12/2018,3785192,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1535,12/12/2018,3785166,362502,1,362502,A0708401,A07,8,"[31.25, 12.0]",A0708
1536,12/12/2018,3785064,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
1537,12/12/2018,3785032,398668,1,398668,A0214304,A02,14,"[47.5, 16.5]",A0214
1538,12/12/2018,3784995,442946,1,442946,A0309308,A03,9,"[45.5, 13.5]",A0309
1539,12/12/2018,3785017,308519,1,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
1540,12/12/2018,3784987,253464,1,253464,A0507401,A05,7,"[39.0, 12.0]",A0507
1541,12/12/2018,3784928,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1542,12/12/2018,3784890,425976,1,425976,A0302305,A03,2,"[44.25, 6.0]",A0302
1543,12/12/2018,3784843,427755,1,427755,A0202206,A02,2,"[47.5, 6.0]",A0202
1544,12/12/2018,3784797,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1545,12/12/2018,3784795,439405,2,439405,A0403203,A04,3,"[42.25, 9.0]",A0403
1546,12/12/2018,3784703,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1547,12/12/2018,3784671,335349,1,335349,A1002203,A10,2,"[20.75, 6.0]",A1002
1548,12/12/2018,3784660,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1549,12/12/2018,3784611,337419,1,337419,A0414304,A04,14,"[41.0, 16.5]",A0414
1550,12/12/2018,3784588,348934,1,348934,A0204305,A02,4,"[47.5, 9.0]",A0204
1551,12/12/2018,3784570,223437,1,223437,A0717103,A07,17,"[32.5, 19.5]",A0717
1552,12/12/2018,3784558,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1553,12/12/2018,3784558,294281,1,294281,A0401203,A04,1,"[42.25, 6.0]",A0401
1554,12/12/2018,3784558,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1555,12/12/2018,3784543,389081,1,389081,A0311405,A03,11,"[45.5, 15.0]",A0311
1556,12/12/2018,3784536,425499,1,425499,A0306502,A03,6,"[44.25, 10.5]",A0306
1557,12/12/2018,3784411,395246,1,395246,A0707504,A07,7,"[32.5, 12.0]",A0707
1558,12/12/2018,3784362,292714,1,292714,A0410402,A04,10,"[41.0, 13.5]",A0410
1559,12/12/2018,3784362,295842,1,295842,A0206505,A02,6,"[47.5, 10.5]",A0206
1560,12/12/2018,3784362,303893,1,303893,A0904401,A09,4,"[24, 9.0]",A0904
1561,12/12/2018,3784362,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1562,12/12/2018,3784355,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
1563,12/12/2018,3784200,427206,1,427206,A0308406,A03,8,"[44.25, 12.0]",A0308
1564,12/12/2018,3784144,401696,1,401696,A0422502,A04,22,"[41.0, 22.5]",A0422
1565,12/12/2018,3784093,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1566,12/12/2018,3784086,436454,1,436454,A0216106,A02,16,"[47.5, 18.0]",A0216
1567,12/12/2018,3784078,446739,1,446739,A1010202,A10,10,"[20.75, 13.5]",A1010
1568,12/12/2018,3784077,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1569,12/12/2018,3784066,363491,1,363491,A0220502,A02,20,"[47.5, 21.0]",A0220
1570,12/12/2018,3784065,309462,8,309462,A1107203,A11,7,"[19.5, 12.0]",A1107
1571,12/12/2018,3784065,432234,1,432234,A0407103,A04,7,"[42.25, 12.0]",A0407
1572,12/12/2018,3784047,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
1573,12/12/2018,3784039,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1574,12/12/2018,3784014,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1575,12/12/2018,3784009,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1576,12/12/2018,3784009,294281,1,294281,A0401203,A04,1,"[42.25, 6.0]",A0401
1577,12/12/2018,3783973,449731,1,449731,A0918103,A09,18,"[24, 19.5]",A0918
1578,12/12/2018,3783963,335930,1,335930,A0915404,A09,15,"[26, 18.0]",A0915
1579,12/12/2018,3783955,348816,1,348816,A0908303,A09,8,"[24, 12.0]",A0908
1580,12/12/2018,3783922,434125,1,434125,A0912502,A09,12,"[24, 15.0]",A0912
1581,12/12/2018,3783897,309462,8,309462,A1107203,A11,7,"[19.5, 12.0]",A1107
1582,12/12/2018,3783897,432239,1,432239,A0322108,A03,22,"[44.25, 22.5]",A0322
1583,12/12/2018,3783897,434113,1,434113,A0407202,A04,7,"[42.25, 12.0]",A0407
1584,12/12/2018,3783857,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
1585,12/12/2018,3783857,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
1586,12/12/2018,3783855,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
1587,12/12/2018,3783846,423147,1,423147,A1008302,A10,8,"[20.75, 12.0]",A1008
1588,12/12/2018,3783837,345960,1,345960,A0204401,A02,4,"[47.5, 9.0]",A0204
1589,12/12/2018,3783836,436724,1,436724,A0411302,A04,11,"[42.25, 15.0]",A0411
1590,12/12/2018,3783764,309462,8,309462,A1107203,A11,7,"[19.5, 12.0]",A1107
1591,12/12/2018,3783764,432239,1,432239,A0322108,A03,22,"[44.25, 22.5]",A0322
1592,12/12/2018,3783764,434117,1,434117,A0406301,A04,6,"[41.0, 10.5]",A0406
1593,12/12/2018,3783737,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1594,12/12/2018,3783716,118609,1,118609,A0322501,A03,22,"[44.25, 22.5]",A0322
1595,12/12/2018,3783716,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1596,12/12/2018,3783714,352916,1,352916,A0702101,A07,2,"[31.25, 6.0]",A0702
1597,12/12/2018,3783712,255371,8,255371,A0222304,A02,22,"[47.5, 22.5]",A0222
1598,12/12/2018,3783712,290863,2,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1599,12/12/2018,3783712,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1600,12/12/2018,3783712,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
1601,12/12/2018,3783712,466160,4,466160,A1019102,A10,19,"[22.75, 21.0]",A1019
1602,12/12/2018,3783706,286879,1,286879,A0317108,A03,17,"[45.5, 19.5]",A0317
1603,12/12/2018,3783706,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1604,12/12/2018,3783706,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1605,12/12/2018,3783704,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1606,12/12/2018,3783704,445009,1,445009,A0621402,A06,21,"[35.75, 22.5]",A0621
1607,12/12/2018,3783703,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1608,12/12/2018,3783692,263731,1,263731,A0412203,A04,12,"[41.0, 15.0]",A0412
1609,12/12/2018,3783681,440456,1,440456,A0513101,A05,13,"[39.0, 16.5]",A0513
1610,12/12/2018,3783674,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1611,12/12/2018,3783674,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1612,12/12/2018,3783674,426516,1,426516,A0304302,A03,4,"[44.25, 9.0]",A0304
1613,12/12/2018,3783664,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1614,12/12/2018,3783659,254222,1,254222,A0719102,A07,19,"[32.5, 21.0]",A0719
1615,12/12/2018,3783659,395298,2,395298,A1104103,A11,4,"[15.25, 9.0]",A1104
1616,12/12/2018,3783659,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1617,12/12/2018,3783659,441820,2,441820,A0512304,A05,12,"[37.75, 15.0]",A0512
1618,12/12/2018,3783647,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1619,12/12/2018,3783641,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1620,12/12/2018,3783637,311661,5,311661,A1005303,A10,5,"[22.75, 10.5]",A1005
1621,12/12/2018,3783637,458562,1,458562,A1012501,A10,12,"[20.75, 15.0]",A1012
1622,12/12/2018,3783626,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1623,12/12/2018,3783625,170747,2,170747,A0322503,A03,22,"[44.25, 22.5]",A0322
1624,12/12/2018,3783625,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1625,12/12/2018,3783608,320535,1,320535,A0607503,A06,7,"[35.75, 12.0]",A0607
1626,12/12/2018,3783534,286879,1,286879,A0317108,A03,17,"[45.5, 19.5]",A0317
1627,12/12/2018,3783534,452648,1,452648,A0905404,A09,5,"[26, 10.5]",A0905
1628,12/12/2018,3783462,371960,1,371960,A0310504,A03,10,"[44.25, 13.5]",A0310
1629,12/12/2018,3783460,264229,1,264229,A0107502,A01,7,"[52.0, 12.0]",A0107
1630,12/12/2018,3783460,409906,1,409906,A1108303,A11,8,"[15.25, 12.0]",A1108
1631,12/12/2018,3783459,351052,1,351052,A0714301,A07,14,"[31.25, 16.5]",A0714
1632,12/12/2018,3783457,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1633,12/12/2018,3783440,459988,1,459988,A0722403,A07,22,"[31.25, 22.5]",A0722
1634,12/12/2018,3788865,371177,1,371177,A0320508,A03,20,"[44.25, 21.0]",A0320
1635,12/12/2018,3788861,444228,1,444228,A0910201,A09,10,"[24, 13.5]",A0910
1636,12/12/2018,3788784,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
1637,12/12/2018,3788777,423112,1,423112,A1004402,A10,4,"[20.75, 9.0]",A1004
1638,12/12/2018,3788766,308519,2,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
1639,12/12/2018,3788764,254222,1,254222,A0719102,A07,19,"[32.5, 21.0]",A0719
1640,12/12/2018,3788765,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1641,12/12/2018,3788723,364969,2,364969,A0518404,A05,18,"[37.75, 19.5]",A0518
1642,12/12/2018,3788691,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
1643,12/12/2018,3788691,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
1644,12/12/2018,3788684,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1645,12/12/2018,3788676,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1646,12/12/2018,3788662,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1647,12/12/2018,3788664,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1648,12/12/2018,3788624,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
1649,12/12/2018,3788615,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1650,12/12/2018,3788579,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1651,12/12/2018,3788572,446856,1,446856,A0902401,A09,2,"[24, 6.0]",A0902
1652,12/12/2018,3788522,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
1653,12/12/2018,3788474,446856,1,446856,A0902401,A09,2,"[24, 6.0]",A0902
1654,12/12/2018,3788458,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1655,12/12/2018,3788457,442946,1,442946,A0309308,A03,9,"[45.5, 13.5]",A0309
1656,12/12/2018,3788453,438436,1,438436,A0413102,A04,13,"[42.25, 16.5]",A0413
1657,12/12/2018,3788443,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
1658,12/12/2018,3788433,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
1659,12/12/2018,3788433,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
1660,12/12/2018,3788433,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
1661,12/12/2018,3788419,436724,1,436724,A0411302,A04,11,"[42.25, 15.0]",A0411
1662,12/12/2018,3788409,366659,1,366659,A0510402,A05,10,"[37.75, 13.5]",A0510
1663,12/12/2018,3788409,466406,1,466406,A1007501,A10,7,"[22.75, 12.0]",A1007
1664,12/12/2018,3788402,423112,1,423112,A1004402,A10,4,"[20.75, 9.0]",A1004
1665,12/12/2018,3788370,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
1666,12/12/2018,3788307,308519,1,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
1667,12/12/2018,3788267,366685,1,366685,A0104504,A01,4,"[50.75, 9.0]",A0104
1668,12/12/2018,3788267,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1669,12/12/2018,3787989,450075,1,450075,A0916101,A09,16,"[24, 18.0]",A0916
1670,12/12/2018,3788001,250825,1,250825,A0613504,A06,13,"[35.75, 16.5]",A0613
1671,12/12/2018,3788001,273496,1,273496,A0612301,A06,12,"[34.5, 15.0]",A0612
1672,12/12/2018,3788001,362501,1,362501,A0708304,A07,8,"[31.25, 12.0]",A0708
1673,12/12/2018,3787967,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
1674,12/12/2018,3787908,366684,1,366684,A0109101,A01,9,"[52.0, 13.5]",A0109
1675,12/12/2018,3787767,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1676,12/12/2018,3787566,452652,1,452652,A0406302,A04,6,"[41.0, 10.5]",A0406
1677,12/12/2018,3787263,372105,1,372105,A1022104,A10,22,"[20.75, 22.5]",A1022
1678,12/12/2018,3787067,311661,1,311661,A1005303,A10,5,"[22.75, 10.5]",A1005
1679,12/12/2018,3787021,331637,1,331637,A0917403,A09,17,"[26, 19.5]",A0917
1680,12/12/2018,3786972,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
1681,12/12/2018,3786972,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1682,12/12/2018,3786949,335349,1,335349,A1002203,A10,2,"[20.75, 6.0]",A1002
1683,12/12/2018,3786943,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1684,12/12/2018,3786922,263736,1,263736,A0406401,A04,6,"[41.0, 10.5]",A0406
1685,12/12/2018,3786845,452652,1,452652,A0406302,A04,6,"[41.0, 10.5]",A0406
1686,12/12/2018,3786777,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1687,12/12/2018,3786769,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1688,12/12/2018,3786495,353789,1,353789,A1002402,A10,2,"[20.75, 6.0]",A1002
1689,12/12/2018,3786455,397515,1,397515,A1009403,A10,9,"[22.75, 13.5]",A1009
1690,12/12/2018,3786455,423129,1,423129,A1012104,A10,12,"[20.75, 15.0]",A1012
1691,12/12/2018,3786403,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1692,12/12/2018,3786363,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
1693,12/12/2018,3786323,453966,2,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
1694,12/12/2018,3786323,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1695,12/12/2018,3786323,462114,1,462114,A1012304,A10,12,"[20.75, 15.0]",A1012
1696,12/12/2018,3786224,295842,1,295842,A0206505,A02,6,"[47.5, 10.5]",A0206
1697,12/12/2018,3786188,449734,1,449734,A0916304,A09,16,"[24, 18.0]",A0916
1698,12/12/2018,3786177,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1699,12/12/2018,3786173,412682,1,412682,A0805103,A08,5,"[29.25, 10.5]",A0805
1700,12/12/2018,3786167,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
1701,12/12/2018,3786145,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
1702,12/12/2018,3786129,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
1703,12/12/2018,3786130,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
1704,12/12/2018,3786126,396484,1,396484,A0504302,A05,4,"[37.75, 9.0]",A0504
1705,12/12/2018,3786117,329369,1,329369,A0921103,A09,21,"[26, 22.5]",A0921
1706,12/12/2018,3786069,366664,2,366664,A0514201,A05,14,"[37.75, 16.5]",A0514
1707,12/12/2018,3785107,452652,1,452652,A0406302,A04,6,"[41.0, 10.5]",A0406
1708,12/12/2018,3784357,453963,2,453963,A1120101,A11,20,"[15.25, 21.0]",A1120
1709,12/12/2018,3784357,453965,3,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
1710,12/12/2018,3784357,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
1711,12/12/2018,3784357,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
1712,12/12/2018,3784357,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1713,12/12/2018,3784139,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1714,12/12/2018,3784083,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1715,12/12/2018,3783995,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1716,12/12/2018,3783996,398666,1,398666,A0214202,A02,14,"[47.5, 16.5]",A0214
1717,12/12/2018,3783986,391080,2,391080,A1010104,A10,10,"[20.75, 13.5]",A1010
1718,12/12/2018,3783920,152047,1,152047,A0520504,A05,20,"[37.75, 21.0]",A0520
1719,12/12/2018,3783920,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1720,12/12/2018,3783920,421584,1,421584,A0319105,A03,19,"[45.5, 21.0]",A0319
1721,12/12/2018,3783883,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1722,12/12/2018,3793700,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1723,12/12/2018,3793606,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
1724,12/12/2018,3793428,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
1725,12/12/2018,3793364,447663,1,447663,A1020501,A10,20,"[20.75, 21.0]",A1020
1726,12/12/2018,3793355,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1727,12/12/2018,3793351,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
1728,12/12/2018,3793321,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1729,12/12/2018,3793289,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1730,12/12/2018,3793290,370815,1,370815,A0910204,A09,10,"[24, 13.5]",A0910
1731,12/12/2018,3793290,370817,1,370817,A0910502,A09,10,"[24, 13.5]",A0910
1732,12/12/2018,3793269,397537,1,397537,A0802504,A08,2,"[28.0, 6.0]",A0802
1733,12/12/2018,3793267,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
1734,12/12/2018,3793266,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1735,12/12/2018,3793248,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
1736,12/12/2018,3793238,404163,2,404163,A0902403,A09,2,"[24, 6.0]",A0902
1737,12/12/2018,3793237,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
1738,12/12/2018,3793236,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
1739,12/12/2018,3793236,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
1740,12/12/2018,3793236,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
1741,12/12/2018,3793236,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1742,12/12/2018,3793216,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
1743,12/12/2018,3793216,446856,1,446856,A0902401,A09,2,"[24, 6.0]",A0902
1744,12/12/2018,3793201,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
1745,12/12/2018,3793158,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1746,12/12/2018,3793154,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
1747,12/12/2018,3793147,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1748,12/12/2018,3793145,419201,1,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
1749,12/12/2018,3793144,370817,1,370817,A0910502,A09,10,"[24, 13.5]",A0910
1750,12/12/2018,3793144,370818,1,370818,A0911303,A09,11,"[26, 15.0]",A0911
1751,12/12/2018,3793134,321894,2,321894,A0809403,A08,9,"[29.25, 13.5]",A0809
1752,12/12/2018,3793117,202889,1,202889,A0914502,A09,14,"[24, 16.5]",A0914
1753,12/12/2018,3793105,453963,1,453963,A1120101,A11,20,"[15.25, 21.0]",A1120
1754,12/12/2018,3793105,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
1755,12/12/2018,3793105,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1756,12/12/2018,3793104,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
1757,12/12/2018,3793098,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
1758,12/12/2018,3793098,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
1759,12/12/2018,3793098,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
1760,12/12/2018,3793098,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1761,12/12/2018,3793097,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1762,12/12/2018,3793094,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
1763,12/12/2018,3793094,453966,2,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
1764,12/12/2018,3793094,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
1765,12/12/2018,3793094,462114,1,462114,A1012304,A10,12,"[20.75, 15.0]",A1012
1766,12/12/2018,3793091,450075,1,450075,A0916101,A09,16,"[24, 18.0]",A0916
1767,12/12/2018,3793079,419201,1,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
1768,12/12/2018,3792137,459353,10,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
1769,12/12/2018,3792054,452968,1,452968,A0619101,A06,19,"[35.75, 21.0]",A0619
1770,12/12/2018,3792056,452968,1,452968,A0619101,A06,19,"[35.75, 21.0]",A0619
1771,12/12/2018,3792047,192928,1,192928,A0717404,A07,17,"[32.5, 19.5]",A0717
1772,12/12/2018,3792047,466405,1,466405,A1007503,A10,7,"[22.75, 12.0]",A1007
1773,12/12/2018,3792029,366659,1,366659,A0510402,A05,10,"[37.75, 13.5]",A0510
1774,12/12/2018,3792029,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
1775,12/12/2018,3792029,466406,1,466406,A1007501,A10,7,"[22.75, 12.0]",A1007
1776,12/12/2018,3792020,255371,1,255371,A0222304,A02,22,"[47.5, 22.5]",A0222
1777,12/12/2018,3792015,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
1778,12/12/2018,3792014,440198,1,440198,A0515402,A05,15,"[39.0, 18.0]",A0515
1779,12/12/2018,3792007,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
1780,12/12/2018,3792003,352916,1,352916,A0702101,A07,2,"[31.25, 6.0]",A0702
1781,12/12/2018,3792003,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
1782,12/12/2018,3792003,464707,1,464707,A0321403,A03,21,"[45.5, 22.5]",A0321
1783,12/3/2018,3754660,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1784,12/3/2018,3754653,348816,1,348816,A0908303,A09,8,"[24, 12.0]",A0908
1785,12/3/2018,3754652,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
1786,12/3/2018,3754554,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
1787,12/3/2018,3754518,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
1788,12/3/2018,3754487,335932,1,335932,A1006101,A10,6,"[20.75, 10.5]",A1006
1789,12/3/2018,3754503,419199,1,419199,A0707203,A07,7,"[32.5, 12.0]",A0707
1790,12/3/2018,3754482,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
1791,12/3/2018,3754482,353793,1,353793,A1022402,A10,22,"[20.75, 22.5]",A1022
1792,12/3/2018,3754482,439925,1,439925,A1006501,A10,6,"[20.75, 10.5]",A1006
1793,12/3/2018,3754482,439927,1,439927,A1006504,A10,6,"[20.75, 10.5]",A1006
1794,12/3/2018,3754482,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
1795,12/3/2018,3754461,299895,1,299895,A0306401,A03,6,"[44.25, 10.5]",A0306
1796,12/3/2018,3754453,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
1797,12/3/2018,3754446,401693,1,401693,A0406101,A04,6,"[41.0, 10.5]",A0406
1798,12/3/2018,3754446,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
1799,12/3/2018,3754436,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
1800,12/3/2018,3754410,267275,1,267275,A0808404,A08,8,"[28.0, 12.0]",A0808
1801,12/3/2018,3754410,354762,1,354762,A0820302,A08,20,"[28.0, 21.0]",A0820
1802,12/3/2018,3754398,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
1803,12/3/2018,3754398,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
1804,12/3/2018,3754398,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
1805,12/3/2018,3754398,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
1806,12/3/2018,3754398,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
1807,12/3/2018,3754398,440474,1,440474,A1008301,A10,8,"[20.75, 12.0]",A1008
1808,12/3/2018,3754384,331613,1,331613,A0901504,A09,1,"[26, 6.0]",A0901
1809,12/3/2018,3754270,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
1810,12/3/2018,3754270,397345,1,397345,A0914202,A09,14,"[24, 16.5]",A0914
1811,12/3/2018,3754254,422249,1,422249,A1115201,A11,15,"[19.5, 18.0]",A1115
1812,12/3/2018,3754196,348813,1,348813,A0907404,A09,7,"[26, 12.0]",A0907
1813,12/3/2018,3754200,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1814,12/3/2018,3754188,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1815,12/3/2018,3754187,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1816,12/3/2018,3753957,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1817,12/3/2018,3753907,452648,1,452648,A0905404,A09,5,"[26, 10.5]",A0905
1818,12/3/2018,3753895,423147,1,423147,A1008302,A10,8,"[20.75, 12.0]",A1008
1819,12/3/2018,3753721,404163,1,404163,A0902403,A09,2,"[24, 6.0]",A0902
1820,12/3/2018,3753722,424784,2,424784,A0516102,A05,16,"[37.75, 18.0]",A0516
1821,12/3/2018,3753608,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
1822,12/3/2018,3753552,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
1823,12/3/2018,3753536,366682,1,366682,A0104403,A01,4,"[50.75, 9.0]",A0104
1824,12/3/2018,3753524,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
